Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
1284.1373430999229,63,0,21
1284.1523296999512,63,0,21
1284.1685894998955,63,0,21
1284.1864941999083,63,0,21
1284.200144699891,63,0,21
1284.2301278999075,63,0,21
1284.247825199971,63,0,21
1284.264606499928,63,0,21
1284.280857799924,63,0,21
1284.2974040999543,63,0,21
1284.3127358999336,63,0,21
1284.3278424999444,63,0,21
1284.3431775999488,63,0,21
1284.359496399993,63,0,21
1284.3751729999203,63,0,21
1284.3922408999642,63,0,21
1284.408405299997,63,0,21
1284.4388465998927,63,0,21
1284.4549292998854,63,0,21
1284.471248399932,63,0,21
1284.4878558999626,63,0,21
1284.5042715999298,63,0,21
1284.5200107999844,63,0,21
1284.5365142999217,63,0,21
1284.5528285999317,63,0,21
1284.5679760999046,63,0,21
1284.58452699997,63,0,21
1284.602657499956,63,0,21
1284.6170659998897,63,0,21
1284.64725239994,63,0,21
1284.664216899895,63,0,21
1284.6806561999256,63,0,21
1284.6978455999633,63,0,21
1284.7130800999003,63,0,21
1284.7280132999877,63,0,21
1284.7443023999222,63,0,21
1284.760116099962,63,0,21
1284.7757241999498,63,0,21
1284.7924190999474,63,0,21
1284.811035899911,63,0,21
1284.8259048999753,63,0,21
1284.8554579999764,63,0,21
1284.8716519000009,63,0,21
1284.8884113999084,63,0,21
1289.884621999925,63,0,21
1294.8940582999494,63,0,21
1299.9044441999868,63,0,21
1304.9163226999808,63,0,21
1309.9258317999775,63,0,21
1314.9340428999858,63,0,21
1319.945616299985,63,0,21
1324.9552135999547,63,0,21
1329.9668849998852,63,0,21
1334.9794338999782,63,0,21
1339.9886392999906,63,0,21
1344.9988107999088,63,0,21
1350.0095860000001,63,0,21
1355.0051270999247,63,0,21
1360.0159068999346,63,0,21
1365.0247441999381,63,0,21
1370.0371775999665,63,0,21
1375.0480662999908,63,0,21
1380.0579532999545,63,0,21
