2ndRef_1,Temp_1,SC_1
1283.3352287999587,65535,23689,10816
1283.3656791999238,65535,23683,10816
1283.3816952999914,65535,23689,10816
1283.3994594999822,65535,23688,10816
1283.4177909999853,65535,23686,10819
1283.4329323999118,65535,23685,10816
1283.4492199999513,65535,23686,10817
1283.4664101999952,65535,23687,10816
1283.4817436999874,65535,23686,10816
1283.4975459999405,65535,23688,10815
1283.5127937999787,65535,23685,10815
1283.5285754998913,65535,23688,10818
1283.5449239999289,65535,23688,10816
1283.573738799896,65535,23687,10816
1283.5897550999653,65535,23687,10815
1283.6075038999552,65535,23687,10816
1283.6244658998912,65535,23687,10816
1283.6424483999144,65535,23688,10818
1283.6557484999066,65535,23689,10816
1283.673296699999,65535,23685,10818
1283.6897354999091,65535,23687,10817
1283.7054209999042,65535,23688,10817
1283.7198097999208,65535,23685,10816
1283.7360262000002,65535,23688,10816
1283.753484099987,65535,23687,10817
1283.7818088999484,65535,23688,10815
1283.7980830998858,65535,23687,10815
1283.8150412999094,65535,23689,10816
1283.8326339999912,65535,23687,10816
1283.8499346999452,65535,23688,10816
1283.8656396999722,65535,23688,10817
1283.9009084999561,65535,23686,10817
1283.918169499957,65535,23686,10816
1283.9206184999784,65535,23686,10815
1283.9321524999104,65535,23686,10817
1283.9434068999253,65535,23689,10816
1283.9739765999839,65535,23686,10817
1283.9900699999416,65535,23688,10815
1284.0063770998968,65535,23686,10816
1284.023865199997,65535,23687,10816
1284.0420492999256,65535,23685,10818
1284.058084799908,65535,23683,10816
1284.073402299895,65535,23685,10816
1284.090101699927,65535,23686,10817
1284.106708999956,65535,23685,10817
1284.122648499906,65535,23686,10817
1284.1391736998921,65535,23685,10818
1284.153939699987,65535,23685,10816
1284.1820260999957,65535,23689,10816
1284.1980137999635,65535,23687,10816
1284.2144316999475,65535,23685,10817
1284.2318677000003,65535,23689,10815
1284.2495457999175,65535,23689,10817
1284.2652506999439,65535,23689,10817
1284.2820946999127,65535,23688,10815
1284.2986373999156,65535,23689,10817
1284.3139549999032,65535,23689,10819
1284.3284153999994,65535,23691,10816
1284.343816999928,65535,23688,10816
1284.360215599998,65535,23686,10818
1284.3900049999356,65535,23685,10818
1284.4061391999712,65535,23688,10816
1284.4221689999104,65535,23687,10817
1284.4395643998869,65535,23689,10817
1284.455581099959,65535,23687,10816
1284.4719322999008,65535,23688,10817
1284.4885920999805,65535,23685,10816
1284.5054840999655,65535,23687,10817
1284.5206219999818,65535,23685,10816
1284.538232199964,65535,23683,10816
1284.5541656999849,65535,23686,10816
1284.5693004999775,65535,23687,10817
1284.598255299963,65535,23688,10817
1284.6140881999163,65535,23686,10816
1284.6301673999988,65535,23687,10817
1284.6481777998852,65535,23686,10815
1284.6657348999288,65535,23688,10815
1284.6822888999013,65535,23688,10818
1284.6996912999311,65535,23689,10818
1284.714207699988,65535,23686,10819
1284.7289792998927,65535,23686,10816
1284.7460986999795,65535,23687,10818
1284.7620363999158,65535,23689,10817
1284.776725799893,65535,23689,10816
1284.8064328999026,65535,23688,10816
1284.8224993998883,65535,23689,10816
1284.8383754999377,65535,23689,10817
1284.8563832999207,65535,23690,10816
1284.8729364998871,65535,23685,10816
1284.8897865999024,65535,23691,10816
1289.898620299995,65535,23705,10817
1294.9077849999303,65535,23702,10816
1299.917671999894,65535,23701,10816
1304.9290098999627,65535,23709,10818
1309.9272405999945,65535,23711,10817
1314.9346391999861,65535,23713,10815
1319.9461464999476,65535,23719,10816
1324.9557614999358,65535,23719,10817
1329.9677544999868,65535,23722,10818
1334.9812196999555,65535,23727,10816
1339.9899833999807,65535,23729,10818
1345.0000986999366,65535,23733,10818
1350.0102844999637,65535,23738,10817
1355.018105499912,65535,23739,10818
1360.0287655999418,65535,23739,10817
1365.0393531998852,65535,23742,10815
1370.0384840999031,65535,23745,10816
1375.04960379994,65535,23745,10816
1380.0594904999016,65535,23747,10815
1385.070427599945,65535,23751,10816
1390.079755099956,65535,23754,10816
1395.0881496999646,65535,23757,10815
1400.1009048999986,65535,23756,10815
1405.1123411000008,65535,23756,10816
1410.1200324998936,65535,23760,10815
1415.1304007999133,65535,23761,10816
1420.1396108999616,65535,23765,10817
1425.1508722999133,65535,23769,10816
1430.1483107999666,65535,23770,10816
1435.158081499976,65535,23771,10816
1440.1705247999635,65535,23774,10818
1445.1813853998901,65535,23776,10818
1450.1918310999172,65535,23778,10816
1455.2035353999818,65535,23782,10815
1460.2135252999142,65535,23782,10816
1465.2128002999816,65535,23787,10816
1470.2313758999808,65535,23783,10816
1475.2415750999935,65535,23788,10816
1480.2513878999744,65535,23790,10816
1485.2617880998878,65535,23795,10815
1490.2611482999055,65535,23790,10816
1495.2721148999408,65535,23793,10817
1500.2820760998875,65535,23797,10816
1505.2930394998984,65535,23794,10818
1510.3022708999924,65535,23798,10817
1515.313246399979,65535,23800,10817
1520.324357699952,65535,23798,10815
1525.3356867999537,65535,23799,10817
1530.3464393999893,65535,23800,10816
1535.3546334999846,65535,23803,10816
1540.3631902999477,65535,23804,10816
1545.3734934999375,65535,23805,10817
1550.3713303999975,65535,23806,10817
1555.3816996999085,65535,23809,10815
1560.3912689998979,65535,23810,10818
1565.4033668999327,65535,23812,10817
1570.4148766999133,65535,23814,10817
1575.426805499941,65535,23812,10816
1580.4339297999395,65535,23814,10816
1585.4445614999859,65535,23814,10819
1590.4577539999736,65535,23814,10817
1595.4664286999032,65535,23819,10816
1600.474180799909,65535,23819,10816
1605.484420199995,65535,23823,10816
1610.494893899886,65535,23822,10817
1615.4948726999573,65535,23821,10818
1620.5013253999641,65535,23823,10818
1625.514850199921,65535,23822,10818
1630.5271600999404,65535,23824,10817
1635.5376276999013,65535,23831,10816
1640.5467477999628,65535,23832,10817
1645.5580406999215,65535,23831,10816
1650.5684482998913,65535,23833,10817
1655.578878799919,65535,23832,10817
1660.5865157999797,65535,23828,10818
1665.5956777998945,65535,23836,10819
1670.606450799969,65535,23833,10815
1675.6057676998898,65535,23836,10816
1680.6157768999692,65535,23834,10815
1685.6261066999286,65535,23833,10817
1690.6374107999727,65535,23834,10816
1695.644987699925,65535,23833,10817
1700.6584534998983,65535,23838,10816
1705.6688884999603,65535,23838,10817
1710.6802468999522,65535,23838,10816
1710.6956612999784,65535,23839,10817
1710.7117907999782,65535,23836,10815
1710.7263935999945,65535,23835,10815
1710.7426414999645,65535,23837,10817
1710.7585695999442,65535,23834,10816
1710.772915199981,65535,23834,10818
1710.802692499943,65535,23835,10817
1710.8185260999016,65535,23837,10817
1710.8345972999232,65535,23837,10817
1710.8531157999532,65535,23837,10817
1710.8708635999355,65535,23836,10818
1710.8857894999674,65535,23835,10817
1710.9029865999473,65535,23834,10817
1710.9187541999854,65535,23836,10816
1710.9342203999404,65535,23836,10817
1710.9545667999191,65535,23833,10815
1710.9711042999988,65535,23837,10817
1710.9884354999522,65535,23836,10818
1711.0108091000002,65535,23834,10817
1711.026607699925,65535,23834,10816
1711.0429338999093,65535,23833,10817
1711.0615698999027,65535,23836,10816
1711.0785633999621,65535,23834,10817
1711.0946183999768,65535,23834,10816
1711.1108857999789,65535,23834,10818
1711.1266485999804,65535,23837,10816
1711.1430869998876,65535,23837,10816
1711.1592228999361,65535,23837,10816
1711.1758160999743,65535,23837,10816
1711.1918776999228,65535,23837,10816
1711.218656299985,65535,23836,10816
1711.2347702999832,65535,23836,10817
1711.2507923999801,65535,23837,10818
1711.27043829998,65535,23838,10817
1711.2867900999263,65535,23835,10816
1711.3035205999622,65535,23834,10815
1711.3189984998899,65535,23835,10818
1711.3352676999057,65535,23833,10815
1711.3516144999303,65535,23836,10817
1711.3674083999358,65535,23832,10817
1711.383412499912,65535,23831,10816
1711.3991373999743,65535,23834,10816
1711.4274446999189,65535,23836,10815
1711.443480399903,65535,23835,10816
1711.4595085999463,65535,23831,10816
1711.4793030999135,65535,23835,10817
1711.496008099988,65535,23835,10817
1711.5112887999276,65535,23832,10818
1711.528139699949,65535,23837,10819
1711.5443106999155,65535,23832,10815
1711.5602958999807,65535,23830,10815
1711.5758546999423,65535,23832,10817
1711.5919687999412,65535,23832,10816
1711.607534699957,65535,23831,10817
1711.63485459995,65535,23834,10816
1711.6509236999555,65535,23834,10815
1711.6669670999981,65535,23835,10819
1711.6876105999108,65535,23833,10817
1711.7039969998877,65535,23830,10818
1711.7196990998928,65535,23833,10817
1711.735818499932,65535,23834,10816
1711.7517234999686,65535,23833,10817
1711.7683012998896,65535,23831,10816
1711.7834684998961,65535,23831,10817
1711.7998891999014,65535,23833,10819
1711.814947299892,65535,23833,10816
1711.84306809993,65535,23833,10815
1711.8591073999414,65535,23833,10818
1711.8751872999128,65535,23834,10816
1711.8957306999946,65535,23831,10817
1711.9111292999005,65535,23832,10819
1711.9277262999676,65535,23833,10818
1711.9436442999868,65535,23832,10818
1711.959264199948,65535,23832,10818
1711.9756896999897,65535,23831,10818
1711.9912118999055,65535,23832,10817
1712.007579099969,65535,23832,10815
1712.0232571999077,65535,23833,10816
1712.0511875998927,65535,23834,10818
1712.0673249999527,65535,23830,10817
1712.0833185999654,65535,23834,10816
1712.102642599959,65535,23833,10817
1712.1195736998925,65535,23829,10818
1712.1358697999967,65535,23833,10816
1712.1519768999424,65535,23830,10817
1712.167885899893,65535,23831,10817
1712.1843178999843,65535,23831,10817
1712.200400599977,65535,23832,10817
1712.2162578999996,65535,23832,10818
1712.2320070998976,65535,23831,10816
1712.259391499916,65535,23832,10816
1712.2752004999202,65535,23831,10814
1712.2911882998887,65535,23831,10816
1712.3105985999573,65535,23833,10818
1712.3280105999438,65535,23832,10816
1712.3428710999433,65535,23831,10817
1712.3593994999537,65535,23834,10815
1712.3757757999701,65535,23831,10816
1712.3916305999737,65535,23834,10817
1712.4117081998847,65535,23835,10816
1712.425789199886,65535,23836,10815
1712.4447095999494,65535,23834,10818
1712.467350199935,65535,23831,10816
1712.4836475999327,65535,23832,10816
1712.499284499907,65535,23835,10817
1712.5185611998895,65535,23832,10815
1712.5348852999741,65535,23834,10817
1712.5521400999278,65535,23832,10815
1712.5681626999285,65535,23834,10816
1712.5840163999237,65535,23830,10816
1712.6000415999442,65535,23833,10818
1712.6162903999211,65535,23834,10818
1712.6336251999019,65535,23835,10817
1712.6479153999826,65535,23832,10817
1712.6760803998914,65535,23834,10817
1712.6921181998914,65535,23835,10817
1712.7097621998983,65535,23834,10816
1712.727194899926,65535,23831,10816
1712.7473876998993,65535,23831,10817
1712.7604315999197,65535,23831,10816
1712.7762422999367,65535,23830,10818
1712.7925847999286,65535,23836,10816
1712.807806699886,65535,23833,10817
1712.8239979998907,65535,23832,10817
1712.8410038999282,65535,23830,10816
1712.856828299933,65535,23833,10817
1712.8835716999602,65535,23834,10817
1712.8996025999077,65535,23835,10815
1712.9171479999786,65535,23834,10819
1712.9355976999504,65535,23835,10817
1712.952474599937,65535,23834,10817
1712.9686801999342,65535,23834,10816
1712.984859899967,65535,23832,10816
1713.0007887999527,65535,23833,10815
1713.0172175999032,65535,23834,10816
1713.0324657999445,65535,23829,10816
1713.0493555999128,65535,23833,10816
1713.0652733999304,65535,23834,10816
1713.0917469999986,65535,23831,10816
1713.1077267999062,65535,23830,10816
1713.1251246999018,65535,23833,10817
1713.1414043999976,65535,23833,10816
1713.1597743999446,65535,23835,10816
1713.174953599926,65535,23836,10817
1713.1900250999024,65535,23834,10818
1713.205536399968,65535,23834,10816
1713.2233394999057,65535,23834,10817
1713.239362699911,65535,23835,10817
1713.2559264999582,65535,23835,10816
1713.2722758998862,65535,23835,10817
1713.2996980999596,65535,23834,10817
1713.3157284999033,65535,23834,10817
1713.333874499891,65535,23832,10818
1713.352246299968,65535,23834,10816
1713.368675799924,65535,23833,10817
1713.3842083999189,65535,23834,10817
1713.4006186999613,65535,23830,10816
1713.4166741999798,65535,23833,10815
1713.432739699958,65535,23833,10818
1713.4487325999653,65535,23835,10816
1713.465527299908,65535,23833,10815
1713.481889699935,65535,23833,10817
1713.508045699913,65535,23835,10815
1713.5245275999187,65535,23833,10816
1713.542228999897,65535,23832,10817
1713.561430499889,65535,23832,10816
1713.5780955998925,65535,23832,10816
1713.5945112999761,65535,23832,10816
1713.6090261999052,65535,23833,10816
1713.6252637999132,65535,23835,10818
1713.6413030999247,65535,23833,10817
1713.6566550999414,65535,23830,10817
1713.6723021999933,65535,23829,10817
1713.6886914999923,65535,23832,10818
1713.7159743999364,65535,23830,10815
1713.7319137998857,65535,23831,10817
1713.7502222999465,65535,23831,10818
1713.768134899903,65535,23832,10815
1713.7845149999484,65535,23834,10817
1713.8006461999612,65535,23834,10816
1713.8171214999165,65535,23833,10817
1713.832656399929,65535,23832,10815
1713.8482087999582,65535,23828,10817
1713.864480499993,65535,23831,10816
1713.8809572999598,65535,23832,10819
1713.8973320999648,65535,23831,10817
1713.9240461998852,65535,23831,10818
1713.9401739999885,65535,23828,10816
1713.9577331999317,65535,23833,10817
1713.9755726999138,65535,23833,10819
1713.992007899913,65535,23833,10818
1714.0083869999507,65535,23830,10817
1714.0244669999229,65535,23832,10816
1714.0403411999578,65535,23832,10817
1714.0623924999963,65535,23832,10816
1714.0737519999966,65535,23832,10818
1714.0908567999722,65535,23831,10816
1714.1084424,65535,23833,10816
1714.1322517999215,65535,23835,10817
1714.1480585999088,65535,23831,10816
1714.1652989999857,65535,23832,10816
1714.1831555999815,65535,23831,10817
1714.201106099994,65535,23831,10818
1714.21675459994,65535,23830,10817
1714.2320719999261,65535,23828,10817
1714.2486204999732,65535,23830,10815
1714.264208199922,65535,23831,10816
1714.2808645999758,65535,23829,10816
1714.2955643999157,65535,23827,10816
1714.3132957998896,65535,23831,10817
1714.3402848999249,65535,23829,10816
1714.3562030999456,65535,23830,10816
1714.3730340999318,65535,23829,10817
1714.391319999937,65535,23830,10819
1714.4079267999623,65535,23827,10815
1719.4036764999619,65535,23850,10818
1724.4148277998902,65535,23842,10816
1729.4246101999888,65535,23841,10818
1734.43415919994,65535,23843,10815
1739.4459775999421,65535,23845,10817
1744.4568250998855,65535,23845,10817
1749.467503199936,65535,23847,10818
1754.473802799941,65535,23845,10817
1759.4834073999664,65535,23848,10818
1764.4946955998894,65535,23849,10817
1769.4934396999888,65535,23851,10817
1774.50456999999,65535,23853,10817
1779.51426909992,65535,23853,10817
1784.52356459992,65535,23848,10817
1789.5360253999243,65535,23852,10816
1794.5458802999929,65535,23852,10818
1799.5547009999864,65535,23855,10817
1804.5670181999449,65535,23850,10816
1809.5777983999578,65535,23855,10817
1814.5858361999271,65535,23854,10811
1819.5948685999028,65535,23850,10822
1824.6059252999257,65535,23847,10810
1829.6036628999282,65535,23838,10811
1834.6147553999908,65535,23828,10811
1839.625576099963,65535,23822,10812
1844.6367922999198,65535,23807,10810
1849.6468141999794,65535,23801,10811
1854.654897899949,65535,23796,10811
1859.6677576999646,65535,23786,10811
1864.678610199946,65535,23781,10818
1869.6887156999437,65535,23779,10816
1874.694716099999,65535,23787,10816
